SubjectID,AssignmentID,ProblemID,Attempts,CorrectEventually,Label
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,439,232,4,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,439,233,1,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,439,234,3,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,439,235,1,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,439,236,2,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,17,1,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,20,4,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,21,1,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,22,1,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,24,9,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,25,10,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,28,2,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,100,2,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,101,4,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,487,102,3,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,31,2,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,32,6,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,33,5,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,34,9,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,36,1,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,37,4,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,38,7,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,39,1,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,40,4,True,True
c24628e0c17541c8eb1047d754441068030a058892e09b1e2281c6ab162a6252,492,128,1,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,1,5,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,3,1,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,5,25,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,12,1,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,13,8,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,232,19,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,233,15,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,234,4,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,235,6,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,439,236,18,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,17,5,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,20,7,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,21,1,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,22,27,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,24,18,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,25,3,False,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,28,3,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,100,10,False,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,101,7,False,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,487,102,25,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,31,10,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,32,9,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,33,3,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,34,2,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,36,14,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,37,2,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,38,13,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,39,11,True,False
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,40,4,True,True
c24802aafcbbb5d0d9f4ff58778800955e3c56280ac70345100d3a9a6ea2653f,492,128,25,True,False
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,1,2,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,3,3,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,5,1,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,12,2,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,13,9,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,232,5,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,233,3,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,234,2,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,235,2,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,439,236,2,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,17,4,True,False
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,20,9,True,False
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,21,4,True,False
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,22,6,True,False
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,24,8,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,25,7,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,28,2,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,100,14,True,False
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,101,21,True,False
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,487,102,2,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,31,1,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,32,1,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,33,1,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,34,1,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,36,1,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,37,2,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,38,1,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,39,1,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,40,1,True,True
c340795ecfb6a9a8b2c5645fee8a298cf8b72faaffd737d7fe11880114eef4e5,492,128,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,1,3,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,3,3,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,5,2,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,12,3,True,False
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,13,8,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,232,4,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,233,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,234,3,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,235,4,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,439,236,4,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,17,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,20,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,21,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,22,3,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,24,2,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,25,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,28,2,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,100,10,True,False
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,101,9,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,487,102,6,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,31,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,32,2,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,33,2,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,34,9,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,36,3,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,37,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,38,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,39,3,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,40,1,True,True
c38594bec27d288cfe5bd031cde0cff4c46de188336f74ff3f79854c88c65b00,492,128,2,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,1,3,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,3,5,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,5,3,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,12,1,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,13,1,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,232,10,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,233,3,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,234,1,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,235,2,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,439,236,5,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,17,4,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,20,4,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,21,3,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,22,7,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,24,13,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,25,25,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,28,9,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,100,5,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,101,18,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,487,102,4,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,31,3,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,32,4,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,33,20,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,34,9,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,36,1,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,37,10,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,38,13,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,39,3,True,True
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,40,16,True,False
c547e37e3c5d2add9a3cb5fdeecfbc779e0ee9d6a7dbb489c799cc94e7b9abd2,492,128,9,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,1,2,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,3,9,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,5,4,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,12,6,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,13,2,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,232,2,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,233,6,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,234,2,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,235,1,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,439,236,1,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,17,2,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,20,5,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,21,2,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,22,2,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,24,18,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,25,3,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,28,9,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,100,2,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,101,11,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,487,102,22,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,31,8,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,32,4,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,33,6,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,34,12,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,36,3,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,37,3,True,True
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,38,21,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,39,9,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,40,38,True,False
c553dc3283c858d600428ab9da98653a77b7cd25b18d42f7e342f50e3dd2811d,492,128,9,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,1,2,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,3,3,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,5,2,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,12,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,13,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,232,2,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,233,2,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,234,2,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,235,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,439,236,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,17,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,20,2,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,21,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,22,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,24,4,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,25,3,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,28,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,100,10,True,False
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,101,21,True,False
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,487,102,8,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,31,5,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,32,9,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,33,13,True,False
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,34,3,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,36,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,37,1,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,38,8,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,39,2,True,True
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,40,13,True,False
c55412dfec4229257b7e5b9f351aded8bf89457addeb8f6e6e349f74aee27674,492,128,26,True,False
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,1,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,3,2,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,5,6,True,False
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,12,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,13,4,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,232,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,233,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,234,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,235,2,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,439,236,2,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,17,2,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,20,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,21,2,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,22,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,24,9,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,25,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,28,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,100,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,101,2,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,487,102,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,31,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,32,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,33,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,34,2,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,36,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,37,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,38,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,39,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,40,1,True,True
c58e4714a03093fccf1fd914aff61ef2d0b0c24eea4a89635b5f8d74953c6058,492,128,1,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,1,3,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,3,6,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,5,3,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,12,1,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,13,9,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,232,7,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,233,2,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,234,7,True,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,235,4,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,439,236,3,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,17,5,True,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,20,7,True,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,21,6,True,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,22,4,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,24,9,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,25,26,False,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,28,23,True,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,100,19,False,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,101,23,True,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,487,102,26,False,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,492,31,8,True,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,492,32,13,True,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,492,33,10,True,False
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,492,34,6,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,492,36,2,True,True
c602660fc0ddd630f6a203a3d61742439eb7d3c4c33d31ccb57e410bbb67e844,492,37,2,True,True
